timestamp,accel,accelX,accelY,accelZ,gyro,gyroX,gyroY,gyroZ,magno,magnoX,magnoY,magnoZ,ori,oriX,oriY,oriZ,lacc,laccX,laccY,laccZ,gravity,gravityX,gravityY,gravityZ
30987.51356,3,1.079,-0.145,9.751,4,-0.071,-0.172,-0.135,5,14.213,33.881,1.688,81,333.072,2.165,4.372,82,0.328,-0.054,1.046,83,0.747,-0.369,9.771
30987.55398,3,1.077,-0.093,9.936,4,0.015,-0.059,-0.142,5,14.213,32.644,2.588,81,333.568,2.274,4.638,82,0.286,0.243,-0.016,83,0.793,-0.388,9.767
30987.59440,3,1.360,-0.181,9.595,4,0.030,-0.087,-0.119,5,14.588,31.500,3.300,81,333.951,2.232,4.835,82,0.251,0.288,0.172,83,0.826,-0.381,9.764
30987.63483,3,0.809,-0.078,8.410,4,0.519,-0.342,-0.194,5,14.588,31.013,3.844,81,334.272,2.149,5.112,82,0.486,0.185,-0.166,83,0.874,-0.366,9.761
30987.67525,3,1.032,-0.299,11.004,4,0.130,0.003,-0.070,5,14.813,30.488,4.500,81,334.645,1.827,5.282,82,-0.094,0.233,-1.350,83,0.903,-0.311,9.760
30987.71567,3,1.087,-0.509,9.380,4,-0.112,-0.088,-0.030,5,14.756,29.888,4.669,81,334.776,1.975,5.317,82,0.123,0.038,1.245,83,0.909,-0.337,9.759
30987.75609,3,0.912,-0.332,9.229,4,-0.007,0.039,0.005,5,14.644,28.988,4.913,81,334.843,2.220,5.424,82,0.160,-0.131,-0.375,83,0.927,-0.378,9.755
30987.79652,3,1.415,-0.373,8.999,4,0.023,0.238,0.030,5,15.113,27.544,5.513,81,334.872,2.285,5.340,82,-0.001,0.057,-0.527,83,0.913,-0.389,9.756
30987.83694,3,0.826,-0.550,11.066,4,-0.106,-0.115,0.010,5,15.244,25.913,6.413,81,334.806,2.332,5.319,82,0.506,0.024,-0.757,83,0.909,-0.397,9.756
30987.87736,3,0.897,-0.471,9.586,4,0.040,0.000,-0.026,5,16.013,23.925,7.988,81,334.567,2.364,4.990,82,-0.027,-0.147,1.305,83,0.853,-0.403,9.761
30987.91778,3,0.869,-0.256,9.686,4,-0.006,-0.014,-0.068,5,16.613,22.313,10.013,81,334.481,2.462,5.008,82,0.041,-0.051,-0.174,83,0.856,-0.420,9.760
30987.95820,3,1.257,-0.200,9.533,4,-0.012,-0.034,-0.125,5,17.588,20.925,12.113,81,334.447,2.347,5.015,82,0.012,0.144,-0.075,83,0.857,-0.400,9.761
30987.99863,3,1.190,0.064,9.701,4,-0.004,-0.015,-0.114,5,18.356,19.781,14.288,81,334.495,2.341,5.151,82,0.377,0.199,-0.226,83,0.880,-0.399,9.759
30988.03905,3,1.005,-0.102,9.651,4,-0.005,-0.020,-0.078,5,19.144,19.181,16.613,81,334.553,2.275,5.294,82,0.285,0.452,-0.056,83,0.905,-0.388,9.757
30988.07947,3,0.756,-0.421,9.598,4,-0.029,-0.037,-0.035,5,20.156,18.844,19.144,81,334.480,2.227,5.348,82,0.091,0.278,-0.106,83,0.914,-0.380,9.757
30988.11989,3,0.984,-0.593,9.967,4,-0.005,-0.023,-0.013,5,20.513,18.713,21.900,81,334.308,2.256,5.364,82,-0.161,-0.037,-0.158,83,0.917,-0.384,9.756
30988.16032,3,0.936,-0.538,9.598,4,0.034,-0.052,0.061,5,21.956,18.900,24.600,81,334.059,2.300,5.452,82,0.052,-0.201,0.213,83,0.932,-0.392,9.754
30988.20074,3,1.192,-0.794,9.732,4,0.036,-0.041,0.078,5,23.213,19.313,27.113,81,333.630,2.245,5.483,82,-0.001,-0.156,-0.156,83,0.937,-0.382,9.754
30988.24116,3,1.075,-0.459,9.536,4,0.015,0.015,0.057,5,24.356,19.744,29.344,81,333.102,2.306,5.584,82,0.238,-0.401,-0.020,83,0.954,-0.393,9.752
30988.28158,3,0.787,-0.179,9.739,4,0.032,-0.006,0.053,5,26.044,20.400,31.388,81,332.541,2.261,5.593,82,0.119,-0.074,-0.216,83,0.956,-0.385,9.752
30988.32201,3,0.861,-0.354,9.662,4,0.013,-0.032,-0.010,5,26.888,21.000,33.113,81,331.954,2.180,5.557,82,-0.162,0.193,-0.014,83,0.949,-0.371,9.754
30988.36243,3,0.938,-0.057,9.856,4,0.020,-0.008,-0.059,5,27.413,22.013,35.081,81,331.177,2.155,5.550,82,-0.087,0.013,-0.092,83,0.948,-0.367,9.754
30988.40285,3,1.077,0.019,9.452,4,0.002,-0.037,-0.047,5,28.144,22.744,36.188,81,330.789,2.066,5.574,82,-0.014,0.295,0.102,83,0.952,-0.352,9.754
30988.44327,3,1.015,-0.354,10.019,4,0.020,-0.043,-0.014,5,28.688,23.644,37.500,81,330.429,1.999,5.649,82,0.112,0.360,-0.301,83,0.965,-0.341,9.753
30988.48369,3,1.118,-0.268,9.368,4,0.064,0.033,0.007,5,29.756,24.413,38.925,81,330.024,1.989,5.726,82,0.037,-0.015,0.267,83,0.978,-0.339,9.752
30988.52412,3,0.943,-0.593,9.629,4,-0.018,-0.035,-0.078,5,30.656,25.200,40.144,81,329.531,1.869,5.743,82,0.137,0.050,-0.384,83,0.981,-0.318,9.752
30988.56454,3,1.015,-0.344,9.849,4,0.013,-0.014,-0.039,5,31.144,26.644,41.813,81,329.072,1.848,5.713,82,-0.033,-0.278,-0.124,83,0.976,-0.315,9.753
30988.60496,3,1.043,-0.294,9.780,4,0.046,0.005,-0.014,5,31.988,28.088,42.900,81,328.759,1.868,5.788,82,0.026,-0.026,0.098,83,0.989,-0.318,9.751
30988.64538,3,1.223,-0.359,9.404,4,0.020,0.008,-0.021,5,32.344,30.169,44.344,81,328.314,1.785,5.796,82,0.053,0.010,0.028,83,0.990,-0.304,9.752
30988.68581,3,1.111,-0.287,9.286,4,-0.060,-0.016,-0.037,5,32.513,32.700,45.525,81,327.913,1.702,5.804,82,0.231,-0.069,-0.348,83,0.992,-0.290,9.752
30988.72623,3,1.233,-0.380,10.314,4,-0.018,0.072,-0.006,5,33.056,35.213,46.200,81,327.643,1.765,5.813,82,0.118,0.014,-0.466,83,0.993,-0.301,9.752
30988.76665,3,1.065,-0.363,9.447,4,0.028,-0.024,0.035,5,33.356,37.688,46.913,81,327.376,1.824,5.787,82,0.244,-0.069,0.562,83,0.989,-0.311,9.752
30988.80707,3,1.221,-0.399,9.811,4,0.042,0.015,0.030,5,33.225,40.500,46.688,81,327.138,1.804,5.760,82,0.081,-0.056,-0.305,83,0.984,-0.307,9.752
30988.84750,3,0.955,-0.035,9.418,4,0.014,0.014,0.012,5,32.756,44.644,45.000,81,326.940,1.767,5.787,82,0.232,-0.098,0.059,83,0.989,-0.301,9.752
30988.88792,3,1.211,0.515,9.936,4,-0.031,-0.127,0.014,5,32.288,46.013,44.213,81,326.928,1.674,5.767,82,-0.030,0.250,-0.335,83,0.985,-0.285,9.753
30988.92834,3,0.988,0.359,10.022,4,0.114,0.166,0.116,5,31.313,48.600,41.644,81,327.063,1.630,5.786,82,0.222,0.793,0.183,83,0.989,-0.278,9.753
30988.96876,3,0.988,-0.524,9.183,4,-0.026,0.040,0.064,5,30.544,50.344,38.344,81,327.131,1.448,5.777,82,0.001,0.606,0.268,83,0.987,-0.247,9.754
30989.00918,3,0.986,-0.167,9.540,4,-0.111,-0.090,-0.044,5,29.588,51.488,34.988,81,327.265,1.375,5.727,82,0.010,-0.290,-0.572,83,0.979,-0.234,9.755
30989.04961,3,1.211,-0.272,9.801,4,-0.131,0.075,-0.160,5,28.744,51.844,30.900,81,327.668,1.508,5.669,82,0.017,0.090,-0.215,83,0.969,-0.257,9.755
30989.09003,3,1.216,-0.136,9.698,4,-0.025,0.029,-0.125,5,27.413,51.600,27.581,81,328.354,1.675,5.723,82,0.233,0.013,0.047,83,0.978,-0.285,9.754
30989.13045,3,1.048,0.100,9.504,4,-0.054,0.015,-0.087,5,25.988,51.113,24.713,81,329.056,1.729,5.766,82,0.231,0.158,-0.055,83,0.985,-0.295,9.753
30989.17087,3,1.041,0.021,9.411,4,-0.119,-0.011,-0.026,5,24.413,50.288,22.500,81,329.632,1.745,5.747,82,0.066,0.397,-0.249,83,0.982,-0.297,9.753
30989.21130,3,1.067,-0.138,9.816,4,-0.120,-0.023,-0.004,5,23.288,49.013,20.588,81,330.123,1.907,5.757,82,0.057,0.346,-0.341,83,0.984,-0.325,9.752
30989.25172,3,0.969,-0.581,9.938,4,-0.067,0.001,-0.019,5,22.388,48.000,18.844,81,330.504,2.197,5.789,82,0.078,0.236,0.067,83,0.989,-0.374,9.749
30989.29214,3,1.321,-0.576,9.742,4,-0.009,-0.010,-0.089,5,21.656,47.288,17.644,81,330.860,2.416,5.823,82,-0.026,-0.170,0.191,83,0.995,-0.411,9.747
30989.33256,3,1.242,-0.392,9.691,4,-0.009,-0.021,-0.128,5,21.244,46.013,16.744,81,331.278,2.503,5.932,82,0.308,-0.150,-0.003,83,1.013,-0.426,9.745
30989.37298,3,1.175,-0.430,9.322,4,-0.064,-0.041,-0.118,5,20.925,45.525,16.613,81,331.810,2.512,6.044,82,0.210,0.036,-0.052,83,1.032,-0.428,9.743
30989.41341,3,0.943,-0.284,9.739,4,-0.089,-0.026,-0.110,5,20.456,44.813,16.013,81,332.341,2.568,6.128,82,0.128,0.007,-0.419,83,1.047,-0.437,9.741
30989.45383,3,1.015,-0.181,8.843,4,0.088,0.272,-0.041,5,20.156,44.100,15.544,81,332.840,2.694,6.201,82,-0.116,0.174,0.001,83,1.059,-0.458,9.739
30989.49425,3,0.694,-0.593,10.654,4,-0.025,-0.165,-0.014,5,19.556,43.744,14.700,81,333.198,2.775,6.117,82,-0.030,0.291,-0.896,83,1.045,-0.472,9.739
30989.53467,3,0.756,-0.785,9.049,4,-0.013,0.144,-0.017,5,19.013,43.200,13.913,81,333.439,2.860,5.959,82,-0.324,-0.106,0.913,83,1.018,-0.487,9.742
30989.57510,3,0.821,-0.651,9.114,4,-0.011,-0.075,0.138,5,18.488,42.488,13.500,81,333.631,2.780,5.935,82,-0.258,-0.312,-0.694,83,1.014,-0.473,9.743
30989.61552,3,0.569,-0.730,9.998,4,0.046,-0.007,0.233,5,18.113,41.513,13.013,81,333.678,2.735,6.030,82,-0.209,-0.186,-0.627,83,1.030,-0.465,9.741
30989.65594,3,1.039,-0.433,10.424,4,-0.100,0.090,0.313,5,17.756,40.800,12.844,81,333.356,2.722,5.968,82,-0.451,-0.267,0.255,83,1.020,-0.463,9.743
30989.69636,3,0.802,-0.759,9.337,4,0.019,0.076,0.359,5,17.644,39.581,12.113,81,333.046,2.254,5.754,82,0.056,-0.049,0.674,83,0.983,-0.384,9.750
30989.73679,3,1.408,-1.357,10.350,4,-0.038,0.020,0.252,5,18.056,38.700,11.644,81,332.516,2.520,5.656,82,-0.164,-0.330,-0.412,83,0.966,-0.429,9.749
30989.77721,3,1.209,-1.230,9.698,4,0.003,-0.026,0.079,5,18.413,37.800,11.400,81,331.791,2.738,5.715,82,0.432,-0.891,0.603,83,0.976,-0.466,9.747
30989.81763,3,1.218,-0.931,9.344,4,-0.029,0.007,0.049,5,19.313,36.788,11.813,81,331.646,2.912,5.791,82,0.220,-0.734,-0.046,83,0.989,-0.496,9.744
30989.85805,3,1.338,-1.053,9.914,4,-0.022,-0.003,0.026,5,19.256,36.544,12.113,81,331.602,2.991,5.801,82,0.227,-0.422,-0.399,83,0.991,-0.509,9.743
30989.89847,3,1.144,-1.144,9.550,4,-0.007,0.002,0.003,5,19.144,36.188,12.244,81,331.591,3.143,5.890,82,0.332,-0.518,0.174,83,1.006,-0.535,9.740
30989.93890,3,1.063,-1.990,9.708,4,-0.027,0.025,-0.019,5,19.425,35.888,12.844,81,331.616,3.250,5.910,82,0.135,-0.591,-0.189,83,1.010,-0.553,9.739
30989.97932,3,0.929,-0.620,9.677,4,-0.012,-0.070,-0.006,5,19.369,35.569,13.444,81,331.670,3.477,5.955,82,0.046,-1.398,-0.028,83,1.017,-0.592,9.736
30990.01974,3,1.034,-0.145,9.847,4,0.015,0.008,0.004,5,19.913,35.344,13.613,81,331.753,3.454,5.962,82,-0.090,-0.032,-0.059,83,1.018,-0.588,9.736
30990.06016,3,1.051,-0.574,9.540,4,0.001,0.010,0.002,5,20.269,35.213,13.988,81,331.804,3.388,5.939,82,0.019,0.432,0.110,83,1.015,-0.577,9.737
30990.10059,3,1.020,-0.359,9.856,4,0.007,0.003,-0.004,5,20.269,35.513,14.213,81,331.816,3.381,5.939,82,0.037,0.001,-0.197,83,1.014,-0.575,9.737
30990.14101,3,0.988,-0.445,9.540,4,-0.002,-0.040,0.002,5,20.344,35.288,14.044,81,331.835,3.332,5.928,82,0.007,0.208,0.118,83,1.013,-0.567,9.738
30990.18143,3,0.876,-0.368,9.787,4,0.014,-0.035,-0.000,5,20.025,35.288,13.744,81,331.845,3.308,5.917,82,-0.023,0.118,-0.198,83,1.011,-0.563,9.738
30990.22185,3,1.178,-0.392,9.830,4,-0.004,-0.026,0.004,5,19.988,35.513,13.613,81,331.864,3.263,5.866,82,-0.126,0.188,0.048,83,1.002,-0.555,9.739
30990.26228,3,0.905,-0.497,9.571,4,-0.001,0.003,-0.000,5,19.688,35.081,13.388,81,331.901,3.249,5.928,82,0.165,0.161,0.091,83,1.013,-0.553,9.739
30990.30270,3,1.137,-0.296,9.777,4,-0.001,0.011,0.003,5,19.913,35.081,13.200,81,331.932,3.234,5.892,82,-0.102,0.054,-0.168,83,1.007,-0.551,9.739
30990.34312,3,0.991,-0.521,9.545,4,-0.003,-0.004,-0.002,5,20.156,34.988,13.444,81,331.954,3.197,5.919,82,0.126,0.248,0.038,83,1.011,-0.544,9.739
30990.38354,3,1.055,-0.323,9.746,4,0.002,0.008,-0.000,5,19.856,34.688,13.669,81,331.958,3.189,5.903,82,-0.017,0.022,-0.195,83,1.008,-0.543,9.740
30990.42396,3,1.096,-0.493,9.636,4,0.002,-0.007,0.001,5,20.156,34.988,13.781,81,331.969,3.142,5.904,82,0.046,0.212,0.006,83,1.009,-0.535,9.740
30990.46439,3,0.967,-0.356,9.665,4,0.001,0.005,0.001,5,19.856,35.081,13.988,81,331.977,3.141,5.919,82,0.085,0.041,-0.104,83,1.011,-0.535,9.740
30990.50481,3,1.161,-0.459,9.684,4,-0.002,0.002,0.001,5,19.913,35.081,13.781,81,331.998,3.114,5.904,82,-0.041,0.174,-0.075,83,1.009,-0.530,9.740
30990.54523,3,0.933,-0.380,9.658,4,0.002,0.001,-0.000,5,19.988,35.213,13.744,81,332.017,3.110,5.936,82,0.147,0.070,-0.056,83,1.014,-0.529,9.740
30990.58565,3,1.118,-0.409,9.691,4,-0.001,0.006,0.002,5,19.913,35.213,13.500,81,332.038,3.086,5.915,82,-0.077,0.145,-0.082,83,1.010,-0.525,9.740
30990.62608,3,0.979,-0.430,9.670,4,0.002,-0.002,-0.002,5,20.156,34.988,13.388,81,332.060,3.073,5.932,82,0.105,0.114,-0.049,83,1.013,-0.523,9.740
30990.66650,3,1.060,-0.378,9.670,4,0.001,0.000,-0.000,5,20.025,34.988,13.388,81,332.062,3.059,5.925,82,-0.033,0.091,-0.070,83,1.012,-0.521,9.740
30990.70692,3,1.055,-0.464,9.682,4,-0.001,-0.002,0.001,5,20.213,35.213,13.500,81,332.067,3.041,5.930,82,0.047,0.140,-0.070,83,1.013,-0.518,9.740
30990.74734,3,1.010,-0.371,9.665,4,-0.002,0.005,0.001,5,20.156,35.081,13.444,81,332.072,3.034,5.936,82,0.041,0.052,-0.058,83,1.014,-0.516,9.740
30990.78777,3,1.065,-0.411,9.682,4,-0.002,0.003,-0.000,5,19.744,35.513,13.500,81,332.076,3.014,5.931,82,-0.003,0.142,-0.076,83,1.013,-0.513,9.741
30990.82819,3,1.034,-0.375,9.665,4,0.001,0.001,-0.000,5,19.744,35.344,13.613,81,332.101,3.000,5.940,82,0.050,0.100,-0.059,83,1.015,-0.511,9.741
30990.86861,3,1.082,-0.404,9.653,4,0.002,-0.001,0.001,5,19.556,35.288,13.444,81,332.135,2.982,5.938,82,0.020,0.132,-0.076,83,1.014,-0.507,9.741
30990.90903,3,0.976,-0.418,9.665,4,0.001,0.000,-0.002,5,19.369,35.081,13.781,81,332.167,2.968,5.946,82,0.066,0.101,-0.088,83,1.016,-0.505,9.741
30990.94945,3,1.123,-0.423,9.502,4,0.003,0.016,0.002,5,19.556,34.800,13.988,81,332.202,2.955,5.936,82,-0.038,0.085,-0.076,83,1.014,-0.503,9.741
30990.98988,3,1.039,-0.387,9.806,4,-0.021,0.065,0.003,5,19.313,35.081,13.913,81,332.228,2.950,5.943,82,0.108,0.079,-0.239,83,1.015,-0.502,9.741
30991.03030,3,1.161,-0.430,9.466,4,-0.002,-0.019,0.007,5,19.613,35.081,13.744,81,332.257,2.938,5.932,82,0.026,0.113,0.065,83,1.013,-0.500,9.741
30991.07072,3,0.967,-0.394,9.818,4,0.002,0.000,-0.000,5,19.988,35.288,13.669,81,332.274,2.925,5.917,82,0.150,0.068,-0.276,83,1.011,-0.498,9.742
30991.11114,3,1.022,-0.409,9.619,4,-0.002,-0.015,0.003,5,19.613,35.344,13.313,81,332.281,2.906,5.906,82,-0.042,0.101,0.076,83,1.009,-0.495,9.742
30991.15157,3,0.960,-0.435,9.679,4,0.002,0.001,-0.002,5,19.425,35.213,13.313,81,332.298,2.899,5.921,82,0.011,0.084,-0.123,83,1.011,-0.494,9.742
30991.19199,3,0.984,-0.421,9.710,4,-0.002,-0.001,-0.002,5,19.144,35.213,13.388,81,332.328,2.887,5.908,82,-0.049,0.056,-0.063,83,1.009,-0.491,9.742
30991.23241,3,1.060,-0.421,9.636,4,0.002,-0.002,-0.004,5,19.088,35.344,13.200,81,332.366,2.876,5.907,82,-0.025,0.068,-0.032,83,1.009,-0.490,9.742
30991.27283,3,1.003,-0.354,9.756,4,0.001,0.001,0.002,5,19.369,35.569,13.613,81,332.416,2.864,5.906,82,0.051,0.066,-0.106,83,1.009,-0.487,9.742
30991.31325,3,1.135,-0.438,9.564,4,-0.004,-0.001,-0.000,5,19.856,35.513,13.781,81,332.458,2.838,5.908,82,-0.006,0.129,0.013,83,1.009,-0.483,9.743
30991.35368,3,1.027,-0.402,9.708,4,0.002,0.007,0.001,5,19.913,35.513,13.669,81,332.478,2.837,5.929,82,0.122,0.045,-0.178,83,1.013,-0.483,9.742
30991.39410,3,1.053,-0.404,9.667,4,-0.002,-0.007,0.001,5,19.613,35.044,13.669,81,332.492,2.824,5.929,82,0.014,0.079,-0.034,83,1.013,-0.481,9.742
30991.43452,3,1.039,-0.416,9.660,4,0.001,0.003,0.002,5,19.613,34.800,13.669,81,332.502,2.814,5.932,82,0.040,0.075,-0.075,83,1.013,-0.479,9.742
30991.47494,3,1.046,-0.392,9.694,4,0.001,0.005,0.002,5,19.313,34.800,13.444,81,332.510,2.805,5.932,82,0.026,0.062,-0.082,83,1.013,-0.477,9.742
30991.51537,3,1.010,-0.433,9.655,4,-0.001,0.000,0.003,5,19.913,34.725,13.613,81,332.525,2.795,5.935,82,0.032,0.084,-0.048,83,1.014,-0.476,9.742
30991.55579,3,1.058,-0.387,9.694,4,0.001,0.001,0.001,5,20.025,34.800,13.988,81,332.517,2.790,5.930,82,-0.003,0.042,-0.088,83,1.013,-0.475,9.743
30991.59621,3,1.015,-0.430,9.674,4,0.001,0.002,0.002,5,19.856,34.913,13.781,81,332.506,2.777,5.931,82,0.045,0.086,-0.049,83,1.013,-0.473,9.743
30991.63663,3,1.053,-0.397,9.670,4,0.001,0.001,0.002,5,19.744,34.688,13.613,81,332.496,2.771,5.928,82,0.002,0.042,-0.069,83,1.013,-0.472,9.743
30991.67706,3,1.012,-0.406,9.684,4,0.001,0.003,0.002,5,19.369,34.500,13.444,81,332.489,2.760,5.929,82,0.040,0.073,-0.073,83,1.013,-0.470,9.743
30991.71748,3,1.060,-0.416,9.674,4,0.001,0.000,0.005,5,19.313,34.613,13.144,81,332.495,2.749,5.922,82,0.000,0.062,-0.059,83,1.012,-0.468,9.743
30991.75790,3,1.075,-0.371,9.665,4,-0.001,0.002,0.003,5,19.556,34.688,12.900,81,332.499,2.746,5.933,82,0.047,0.051,-0.069,83,1.014,-0.467,9.743
30991.79832,3,0.962,-0.497,9.677,4,-0.003,0.007,0.007,5,19.744,34.988,13.013,81,332.497,2.733,5.937,82,0.061,0.094,-0.078,83,1.014,-0.465,9.743
30991.83874,3,1.005,-0.265,9.682,4,-0.001,-0.001,0.006,5,19.856,34.800,13.144,81,332.474,2.736,5.920,82,-0.049,-0.031,-0.066,83,1.011,-0.466,9.743
30991.87917,3,1.099,-0.505,9.629,4,-0.001,0.005,0.001,5,20.269,34.800,13.013,81,332.468,2.707,5.912,82,-0.005,0.196,-0.062,83,1.010,-0.461,9.744
30991.91959,3,1.075,-0.359,9.653,4,0.003,0.010,0.006,5,20.344,34.688,13.144,81,332.440,2.714,5.922,82,0.087,-0.043,-0.114,83,1.012,-0.462,9.743
30991.96001,3,0.897,-0.378,9.916,4,-0.025,-0.088,0.005,5,20.269,34.200,13.744,81,332.398,2.701,5.919,82,0.064,0.101,-0.091,83,1.011,-0.460,9.744
30992.00043,3,1.072,-0.394,9.804,4,0.024,0.041,-0.000,5,20.213,34.425,13.500,81,332.351,2.709,5.904,82,-0.112,0.083,0.172,83,1.009,-0.461,9.744
